player_tag;data;nome_oponente;tag_oponente;nivel_oponente;trofes_oponente;clan_oponente;resultado;coroas_jogador;coroas_oponente;mudanca_trofes;modo_jogo;tipo_batalha;arena;deck_jogador;deck_oponente;elixir_vazado_jogador;elixir_vazado_oponente;nivel_torre_jogador;vida_torre_rei_jogador;vida_torre_rei_oponente;torre_jogador;torre_oponente;elixir_medio_jogador;elixir_medio_oponente;nivel_medio_deck_jogador;nivel_medio_deck_oponente;tag_clan_oponente;semana_iso;tipo_desafio
#QQLPUYP90;03/06/2026 19:03;愛 guren 愛;#2VGYCQQ29;0;9;CLA$HITO PY;Vitoria;3;1;1;TripleElixir_Friendly;trail;Legendary Arena;Skeleton Army | Knight | Goblin Barrel | Inferno Tower | The Log | Ice Spirit | Princess | Rocket;Executioner | Golden Knight | Inferno Dragon | Graveyard | Bowler | Zappies | Tornado | Freeze;7.48;1.35;0;4824;0;Tower Princess;Tower Princess;3.25;4.25;7.25;5.0;#RP0CPYPY;2026-W23;TripleElixir_Friendly
#QQLPUYP90;03/06/2026 17:16;お嬢;#Q200LGGGP;0;8;Sem cla;Vitoria;1;0;1;TripleElixir_Friendly;trail;Legendary Arena;Skeleton Army | Knight | Goblin Barrel | Inferno Tower | The Log | Ice Spirit | Princess | Rocket;Skeleton Barrel | Musketeer | Mega Knight | Dart Goblin | Arrows | Mirror | Flying Machine | Guards;0.34;21.61;0;4824;3526;Tower Princess;Tower Princess;3.25;3.86;7.25;8.0;;2026-W23;TripleElixir_Friendly
#QQLPUYP90;03/06/2026 17:12;ASH;#CP0CLQPY;0;7;LosRompe?;Vitoria;1;0;1;TripleElixir_Friendly;trail;Legendary Arena;Skeleton Army | Knight | Goblin Barrel | Inferno Tower | The Log | Ice Spirit | Princess | Rocket;Furnace | Mega Minion | Lumberjack | Golem | Poison | Lightning | Night Witch | Goblin Gang;1.41;5.67;0;4668;4824;Tower Princess;Tower Princess;3.25;4.5;7.25;6.62;#GRCULVPY;2026-W23;TripleElixir_Friendly
#QQLPUYP90;03/06/2026 17:09;JoSshh_;#9QCCYRQ2J;0;6;CTMT;Vitoria;2;0;1;TripleElixir_Friendly;trail;Legendary Arena;Skeleton Army | Knight | Goblin Barrel | Inferno Tower | The Log | Ice Spirit | Princess | Rocket;Mega Knight | Knight | Witch | Fireball | Mini P.E.K.K.A | Arrows | Goblin Barrel | Dart Goblin;3.42;4.89;0;4824;1244;Tower Princess;Tower Princess;3.25;4.0;7.25;8.0;#QU0YCPPY;2026-W23;TripleElixir_Friendly
#QQLPUYP90;03/06/2026 17:05;zikip;#98CQ2J2PG;0;5;PVP CR #1;Vitoria;1;0;1;TripleElixir_Friendly;trail;Legendary Arena;Skeleton Army | Knight | Goblin Barrel | Inferno Tower | The Log | Ice Spirit | Princess | Rocket;Mega Knight | Dark Prince | Executioner | Witch | Giant Snowball | Bats | Miner | Dart Goblin;1.7;1.61;0;4824;4824;Tower Princess;Tower Princess;3.25;3.88;7.25;6.88;#LYP28GVP;2026-W23;TripleElixir_Friendly
#QQLPUYP90;03/06/2026 17:02;MFTs;#2RLP9RCQU;0;4;Sem cla;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Skeleton Army | Knight | Goblin Barrel | Inferno Tower | The Log | Ice Spirit | Princess | Rocket;Giant Snowball | Giant | Witch | Arrows | Mini P.E.K.K.A | Bowler | Minions | Graveyard;0.0;33.71;0;4824;0;Tower Princess;Tower Princess;3.25;4.0;7.25;8.25;;2026-W23;TripleElixir_Friendly
#QQLPUYP90;03/06/2026 16:59;فہٰهد;#80RCL08YL;0;3;المصرين;Vitoria;1;0;1;TripleElixir_Friendly;trail;Legendary Arena;Skeleton Army | Knight | Goblin Barrel | Inferno Tower | The Log | Ice Spirit | Princess | Rocket;Mega Knight | Mini P.E.K.K.A | Executioner | Valkyrie | Bats | Arrows | Goblin Barrel | Firecracker;2.28;8.37;0;4568;4824;Tower Princess;Tower Princess;3.25;3.88;7.25;8.25;#LJULCUUU;2026-W23;TripleElixir_Friendly
#QQLPUYP90;03/06/2026 16:55;никто;#RPYU92J2;0;2;Doro Party;Vitoria;1;0;1;TripleElixir_Friendly;trail;Legendary Arena;Skeleton Army | Knight | Goblin Barrel | Inferno Tower | The Log | Ice Spirit | Princess | Rocket;Cannon | Knight | Little Prince | Poison | The Log | Electro Spirit | Royal Delivery | Miner;3.39;2.95;0;4824;4824;Tower Princess;Tower Princess;3.25;2.75;7.25;7.12;#GGGCL8J8;2026-W23;TripleElixir_Friendly
#QQLPUYP90;03/06/2026 16:52;Insane Chap;#9GJ9LVLV0;0;1;RoyaleDragons;Vitoria;1;0;1;TripleElixir_Friendly;trail;Legendary Arena;Skeleton Army | Knight | Goblin Barrel | Inferno Tower | The Log | Ice Spirit | Princess | Rocket;Skeleton Barrel | Magic Archer | Lumberjack | Giant Skeleton | Bats | Tornado | Clone | Electro Spirit;7.0;17.27;0;3812;4584;Tower Princess;Tower Princess;3.25;3.25;7.25;7.12;#P2VRY2J;2026-W23;TripleElixir_Friendly
#QQLPUYP90;03/06/2026 16:48;ReflectionMan;#8LYURQJ0P;0;0;Lions eSports™;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Skeleton Army | Knight | Goblin Barrel | Inferno Tower | The Log | Ice Spirit | Princess | Rocket;Minion Horde | Skeleton Army | Tesla | Sparky | Giant Skeleton | Arrows | Goblin Barrel | Clone;4.2;29.11;0;4824;0;Tower Princess;Tower Princess;3.25;4.12;7.25;7.5;#9JJUPL22;2026-W23;TripleElixir_Friendly
#88CQQRU2R;03/06/2026 15:17;redwedil;#88UJ0U9U;0;1;Siyah Sancak;Vitoria;2;1;1;TripleElixir_Friendly;trail;Legendary Arena;Mega Knight | Balloon | Witch | Skeleton Barrel | Clone | Freeze | Giant Skeleton | Dart Goblin;Executioner | Skeleton King | Rocket | Cannon | Royal Hogs | Mother Witch | Tornado | Skeletons;26.61;5.61;0;4693;1421;Tower Princess;Tower Princess;4.5;3.88;6.62;7.0;#LC8JQ9C8;2026-W23;TripleElixir_Friendly
#9YQ0CQ09Y;02/06/2026 19:38;ROHAN;#8C9R8QLPJ;0;13154;Assassin'sCreed;Vitoria;3;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Goblin Cage | Golden Knight | Skeleton Barrel | Arrows | Witch | Clone | Giant Skeleton | Ice Wizard;Firecracker | Royal Giant | Witch | Tesla | The Log | Ice Spirit | Fireball | Hog Rider;3.45;17.6;0;7728;0;Tower Princess;Tower Princess;3.88;3.62;10.88;13.88;#Q2PG0LVG;2026-W23;TripleElixir_Ladder
#9YQ0CQ09Y;02/06/2026 19:37;big daddy 310;#CUUQQJYC8;0;11816;The Hidden Leaf;Vitoria;1;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Dart Goblin | Bowler | Royal Hogs | Poison | Royal Recruits | Archers | Zap | Musketeer;Skeleton Army | Knight | Valkyrie | Fireball | Electro Wizard | Electro Giant | Balloon | Goblin Gang;8.61;3.23;0;7728;7728;Tower Princess;Tower Princess;4.12;4.12;13.0;12.5;#Y2GGL0CL;2026-W23;TripleElixir_Ladder
#9YQ0CQ09Y;02/06/2026 19:30;Pat;#2P98RJCQU;0;11294;dombek;Vitoria;3;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Skeleton Army | Knight | Goblin Barrel | The Log | Princess | Goblin Gang | Inferno Tower | Ice Spirit;The Log | Minions | Bandit | Archers | Cannon Cart | Rocket | Royal Giant | Skeleton Army;3.34;5.34;0;7728;0;Tower Princess;Tower Princess;2.88;3.88;12.5;11.38;#J0CYVY8;2026-W23;TripleElixir_Ladder
#LG0RC8090;02/06/2026 15:28;Faer2;#PJRUCUU;0;0;Clan of Geee...;Vitoria;1;0;1;TripleElixir_Friendly;trail;Legendary Arena;Lumberjack | Firecracker | Skeleton Barrel | Electro Dragon | Lightning | Elixir Golem | Valkyrie | Battle Healer;Mega Knight | Wizard | Knight | Giant Skeleton | Fireball | Musketeer | Bomber | Rage;2.62;7.84;0;4824;4824;Tower Princess;Tower Princess;4.0;4.12;8.0;8.0;#2P0JYL9;2026-W23;TripleElixir_Friendly
#9QUL0JJR8;03/06/2026 18:55;MR K;#Q0R0CQ9;0;2;Sem cla;Vitoria;2;0;1;TripleElixir_Friendly;trail;Legendary Arena;Valkyrie | Electro Wizard | Inferno Dragon | Graveyard | Bowler | Baby Dragon | Tornado | Freeze;Firecracker | Tombstone | Mega Knight | Fireball | Skeleton Barrel | Inferno Dragon | Goblin Gang | Zap;4.61;11.61;0;4666;2998;Tower Princess;Tower Princess;4.12;3.62;5.25;8.5;;2026-W23;TripleElixir_Friendly
#9QUL0JJR8;03/06/2026 18:40;SergioRamos:);#CLPRU9JUV;0;1;MADE OF FRIENDS;Vitoria;2;1;1;TripleElixir_Friendly;trail;Legendary Arena;Valkyrie | Electro Wizard | Inferno Dragon | Graveyard | Bowler | Baby Dragon | Tornado | Freeze;Skeleton Army | Mini P.E.K.K.A | Minion Horde | Arrows | Bats | Zap | Sparky | Giant;8.24;8.12;0;4717;4750;Tower Princess;Tower Princess;4.12;3.75;5.25;8.88;#RY9PGUC9;2026-W23;TripleElixir_Friendly
#9QUL0JJR8;03/06/2026 18:27;G-Eazy;#RJ2JV8V2;0;0;disiswhyweclash;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Valkyrie | Electro Wizard | Inferno Dragon | Graveyard | Bowler | Baby Dragon | Tornado | Freeze;Goblin Cage | Mini P.E.K.K.A | Dart Goblin | Firecracker | Hog Rider | Zap | Fire Spirit | Mega Minion;4.45;32.15;0;3239;0;Tower Princess;Tower Princess;4.12;3.0;5.25;9.75;#G80YGC0L;2026-W23;TripleElixir_Friendly
#2QR292P;04/06/2026 22:05;KaptainDaniel;#8L2Y8LYPR;0;13202;sg;Vitoria;2;1;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Princess | Musketeer | Bowler | Cannon | Battle Ram | Zap | Goblins | Goblin Barrel;Royal Hogs | Bowler | Boss Bandit | Goblin Gang | Musketeer | Witch | Fireball | Royal Ghost;0.0;0.0;0;0;0;Tower Princess;Tower Princess;3.25;4.38;13.12;11.12;#L0LVY0GP;2026-W23;TripleElixir_Ladder
#2QR292P;04/06/2026 22:01;D.Morlock;#2VQVQP09Q;0;13425;Elixify;Vitoria;3;2;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Mortar | Goblinstein | Bats | Miner | Cannon Cart | Ice Wizard | Goblin Gang | Arrows;Tesla | Wall Breakers | Royal Hogs | Battle Ram | Dart Goblin | Arrows | Minions | Ice Wizard;0.0;0.0;0;0;0;Tower Princess;Tower Princess;3.5;3.38;11.75;13.38;#GJC0UYJL;2026-W23;TripleElixir_Ladder
#2QR292P;04/06/2026 21:58;°Alexander°;#8LGC9LCGU;0;13145;MEJORES AMIGOS;Vitoria;1;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Tesla | Knight | Archers | Skeletons | Ice Spirit | X-Bow | Fireball | The Log;Witch | Princess | Mega Knight | Zap | Poison | Electro Spirit | Skeleton Army | Ram Rider;0.0;0.0;0;0;0;Tower Princess;Tower Princess;3.0;3.75;13.75;10.25;#GVURQQRP;2026-W23;TripleElixir_Ladder
#2QR292P;04/06/2026 21:53;socallarry;#V9UV2GJV;0;13109;The H3ros;Vitoria;3;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Hunter | Barbarian Barrel | Mega Knight | Vines | Inferno Dragon | Hog Rider | Firecracker | Prince;Skeleton Barrel | Skeleton King | Balloon | Giant Skeleton | Skeleton Army | Fireball | Witch | Bomb Tower;0.0;0.0;0;0;0;Tower Princess;Tower Princess;4.0;4.25;11.0;11.75;#L0PJ09G;2026-W23;TripleElixir_Ladder
#2QR292P;02/06/2026 22:50;Big Boss;#Y8QUR0VQQ;0;0;North Korea;Vitoria;3;0;0;Showdown_Friendly;trail;Legendary Arena;Goblin Barrel | Dark Prince | Princess | Giant Snowball | Bandit | Rocket | Rascals | Cannon Cart;Mortar | Barbarian Barrel | Skeleton Barrel | Rascals | Minions | Fireball | Cannon Cart | Goblins;0.0;0.0;0;0;0;Tower Princess;Tower Princess;3.88;3.5;6.88;9.5;#YC8R00C2;2026-W23;Showdown_Friendly
#2220UQQ0UU;05/06/2026 00:09;emmanuel;#VJJ9QPPCU;0;8094;Orden del Té;Vitoria;3;0;0;TripleElixir_Ladder;riverRacePvP;Clash Fest;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;P.E.K.K.A | Little Prince | Archers | The Log | Princess | Inferno Tower | Arrows | Balloon;0.0;0.0;0;0;0;Tower Princess;Tower Princess;3.25;3.88;6.0;7.0;#RPJY2LPJ;2026-W23;TripleElixir_Ladder
#2220UQQ0UU;05/06/2026 03:09;emmanuel;#VJJ9QPPCU;0;8094;Orden del Té;Vitoria;3;0;0;TripleElixir_Ladder;riverRacePvP;Clash Fest;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;P.E.K.K.A | Little Prince | Archers | The Log | Princess | Inferno Tower | Arrows | Balloon;0.0;37.82;0;4392;0;Tower Princess;Tower Princess;3.25;3.88;6.0;7.0;#RPJY2LPJ;2026-W23;TripleElixir_Ladder
#2220UQQ0UU;05/06/2026 23:27;Pepe Diego;#V90UPR2JL;0;0;Sem cla;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Barbarians | Mini P.E.K.K.A | Inferno Dragon | P.E.K.K.A | Skeleton Army | Skeleton Dragons | Goblin Gang | Fireball;0.0;0.0;0;0;0;Tower Princess;Tower Princess;3.25;4.25;9.25;8.25;;2026-W23;TripleElixir_Friendly
#2220UQQ0UU;06/06/2026 02:27;Pepe Diego;#V90UPR2JL;0;0;Sem cla;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Barbarians | Mini P.E.K.K.A | Inferno Dragon | P.E.K.K.A | Skeleton Army | Skeleton Dragons | Goblin Gang | Fireball;2.7;10.19;0;4824;0;Tower Princess;Tower Princess;3.25;4.25;9.25;8.25;;2026-W23;TripleElixir_Friendly
#2220UQQ0UU;06/06/2026 00:05;david deluk;#8U208L0L9;0;3;Sem cla;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Arrows | Skeleton Dragons | Baby Dragon | Skeleton Army | Wizard | Hog Rider | Prince | Witch;0.0;0.0;0;0;0;Tower Princess;Tower Princess;3.25;4.12;9.25;8.0;;2026-W23;TripleElixir_Friendly
#2220UQQ0UU;06/06/2026 00:00;sebas 2010;#22292LP9RL;0;2;The brothers;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Archers | Balloon | Wizard | Zappies | Witch | Minion Horde | Bowler | Mega Knight;0.0;0.0;0;0;0;Tower Princess;Tower Princess;3.25;4.88;9.25;7.62;#G8J9Y2Y8;2026-W23;TripleElixir_Friendly
#2220UQQ0UU;05/06/2026 23:59;La tía de omar;#VL2Q09C22;0;1;CL CARTEL;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Archers | Mini P.E.K.K.A | Skeleton Army | Zap | Electro Wizard | Witch | Mega Knight | Valkyrie;0.0;0.0;0;0;0;Tower Princess;Tower Princess;3.25;4.0;9.25;7.25;#QYUCC8UP;2026-W23;TripleElixir_Friendly
#2220UQQ0UU;06/06/2026 03:05;david deluk;#8U208L0L9;0;3;Sem cla;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Arrows | Skeleton Dragons | Baby Dragon | Skeleton Army | Wizard | Hog Rider | Prince | Witch;0.0;15.76;0;4824;0;Tower Princess;Tower Princess;3.25;4.12;9.25;8.0;;2026-W23;TripleElixir_Friendly
#2220UQQ0UU;06/06/2026 03:00;sebas 2010;#22292LP9RL;0;2;The brothers;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Archers | Balloon | Wizard | Zappies | Witch | Minion Horde | Bowler | Mega Knight;1.69;3.69;0;4824;0;Tower Princess;Tower Princess;3.25;4.88;9.25;7.62;#G8J9Y2Y8;2026-W23;TripleElixir_Friendly
#2220UQQ0UU;06/06/2026 02:59;La tía de omar;#VL2Q09C22;0;1;CL CARTEL;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Archers | Mini P.E.K.K.A | Skeleton Army | Zap | Electro Wizard | Witch | Mega Knight | Valkyrie;0.0;2.51;0;4824;0;Tower Princess;Tower Princess;3.25;4.0;9.25;7.25;#QYUCC8UP;2026-W23;TripleElixir_Friendly
