player_tag,name,role,level,trophies,donations,donations_received,clan_tag,clan_name,last_seen,last_updated
#VJPUU0P,King Duncan,elder,63,10000,0,0,#9LVUC0,Mormon Boys,20250816T190546.000Z,2025-08-16T19:11:57.607332
#88P2L0JPY,Scar,member,42,8650,8,160,#9LVUC0,Mormon Boys,20250820T204718.000Z,2025-08-21T05:15:49.487260
#GLP0QU9V9,DrippyTrippy,member,42,8712,0,40,#9LVUC0,Mormon Boys,20250916T184427.000Z,2025-09-16T19:12:46.547102
#GRRL92CVQ,Sakupapu,member,55,9860,0,0,#9LVUC0,Mormon Boys,20250917T011656.000Z,2025-09-18T01:06:52.550257
#L8GGP9L8R,SweetgravyGz,member,52,9560,75,60,#9LVUC0,Mormon Boys,20250928T022845.000Z,2025-09-28T03:04:44.066301
#CJ0ULVJ8U,kylew,member,43,8086,38,80,#9LVUC0,Mormon Boys,20251015T184417.000Z,2025-10-15T19:12:39.785426
#VV90VJLL8,GiddyPickle,member,41,7920,62,360,#9LVUC0,Mormon Boys,20251019T014648.000Z,2025-10-19T20:16:01.703164
#28LPQ82R9,Xperience,member,46,10000,0,0,#9LVUC0,Mormon Boys,20251029T161626.000Z,2025-10-29T16:21:00.802850
#980V0G2V,3I3-267-4600,member,42,9529,0,0,#9LVUC0,Mormon Boys,20251030T185943.000Z,2025-10-30T20:17:19.945808
#PUPGR0C0,Dallin,member,61,10000,10,0,#9LVUC0,Mormon Boys,20251030T142424.000Z,2025-11-02T16:16:35.994366
#CVLCC2UR,ryan3020,member,45,5702,0,0,#9LVUC0,Mormon Boys,20251120T001041.000Z,2025-11-20T01:12:57.985040
#UR8LCUUPJ,whisperingeye69,member,28,6394,0,0,#9LVUC0,Mormon Boys,20251128T195831.000Z,2025-11-28T20:17:49.928964
#PJQL02L2,ken,coLeader,77,10442,265,228,#9LVUC0,Mormon Boys,20251211T210714.000Z,2025-12-11T21:18:23.562955
#22C2Y9VRR,Captain Doom,member,60,10317,194,190,#9LVUC0,Mormon Boys,20251211T211012.000Z,2025-12-11T21:18:23.563242
#20UU89JG,Colitisman,coLeader,85,10239,394,266,#9LVUC0,Mormon Boys,20251211T194820.000Z,2025-12-11T21:18:23.563252
#9RRRQ28Y,~Fear The Mutt~,elder,66,10218,0,0,#9LVUC0,Mormon Boys,20251211T011458.000Z,2025-12-11T21:18:23.563257
#U80GULV,Ocean Eyes,leader,74,10216,1,160,#9LVUC0,Mormon Boys,20251211T045517.000Z,2025-12-11T21:18:23.563262
#P8JCQLG9,ItzBex,member,59,10194,188,0,#9LVUC0,Mormon Boys,20251211T205830.000Z,2025-12-11T21:18:23.563266
#GVGGC2P,charlatan,coLeader,70,10118,204,270,#9LVUC0,Mormon Boys,20251211T174917.000Z,2025-12-11T21:18:23.563270
#R908J29,Ferndog,member,59,10093,39,154,#9LVUC0,Mormon Boys,20251210T171443.000Z,2025-12-11T21:18:23.563274
#J09URV8R8,Salt,member,54,10035,59,80,#9LVUC0,Mormon Boys,20251211T193000.000Z,2025-12-11T21:18:23.563277
#28099L8U,boontmeister,member,74,10000,71,110,#9LVUC0,Mormon Boys,20251211T203749.000Z,2025-12-11T21:18:23.563282
#208UV9QV,Spartac,member,70,10000,257,0,#9LVUC0,Mormon Boys,20251211T195957.000Z,2025-12-11T21:18:23.563286
#CPQ98PGU2,imbetter,member,47,9715,0,0,#9LVUC0,Mormon Boys,20251211T183228.000Z,2025-12-11T21:18:23.563292
#QYPYPCPG,mysticalmage101,elder,68,9583,0,60,#9LVUC0,Mormon Boys,20251209T003040.000Z,2025-12-11T21:18:23.563296
#8R9JCL22,mrbreeeez,elder,70,9391,119,0,#9LVUC0,Mormon Boys,20251211T120912.000Z,2025-12-11T21:18:23.563300
#QL80CVL0P,Sandwichking,member,43,9000,18,0,#9LVUC0,Mormon Boys,20251211T180319.000Z,2025-12-11T21:18:23.563304
#YVJR0JLY,Muy Pronto,member,53,8894,0,0,#9LVUC0,Mormon Boys,20251130T000800.000Z,2025-12-11T21:18:23.563307
#2PYJL2V0J,Thwargnog,elder,66,8654,1,230,#9LVUC0,Mormon Boys,20251211T122214.000Z,2025-12-11T21:18:23.563311
#P9U0UG,Noah,elder,67,8649,123,200,#9LVUC0,Mormon Boys,20251211T184114.000Z,2025-12-11T21:18:23.563315
#C29JJQR0,KEN,elder,56,8597,0,30,#9LVUC0,Mormon Boys,20251208T004353.000Z,2025-12-11T21:18:23.563319
#9GCJLP2JV,savagecabbage,member,43,8207,0,0,#9LVUC0,Mormon Boys,20251123T155535.000Z,2025-12-11T21:18:23.563323
#R9YPU9YP,Kenzie Lou,member,52,8153,0,0,#9LVUC0,Mormon Boys,20250729T143536.000Z,2025-12-11T21:18:23.563327
#YY9P8JL8,Graith Almighty,coLeader,62,8035,0,0,#9LVUC0,Mormon Boys,20251209T115052.000Z,2025-12-11T21:18:23.563332
#2VQCPG09J,BrittSkywalker,member,37,7617,0,0,#9LVUC0,Mormon Boys,20251211T165434.000Z,2025-12-11T21:18:23.563336
#JYGYJLUU,troll bogey,member,56,7554,0,0,#9LVUC0,Mormon Boys,20250715T190200.000Z,2025-12-11T21:18:23.563340
#Y9LGCR9VC,Bye Marv,member,39,7361,0,40,#9LVUC0,Mormon Boys,20251211T014104.000Z,2025-12-11T21:18:23.563343
#20CL8YYY,LT 40,coLeader,61,7317,0,0,#9LVUC0,Mormon Boys,20241217T212017.000Z,2025-12-11T21:18:23.563347
#PRP2JQCU0,Lev,member,43,7232,36,0,#9LVUC0,Mormon Boys,20251210T220712.000Z,2025-12-11T21:18:23.563351
#90G8GUP88,chemanash,member,32,6523,65,16,#9LVUC0,Mormon Boys,20251211T080208.000Z,2025-12-11T21:18:23.563355
#9UJPLJQ82,Ethan_Yorky,member,36,6346,0,0,#9LVUC0,Mormon Boys,20251117T154324.000Z,2025-12-11T21:18:23.563359
#8LLQU2QU,MCham,elder,52,6145,0,0,#9LVUC0,Mormon Boys,20250109T173715.000Z,2025-12-11T21:18:23.563362
#8VLU9RVU,Whitey,member,39,5967,0,0,#9LVUC0,Mormon Boys,20251123T173007.000Z,2025-12-11T21:18:23.563367
#2RPLPPPPG,⛩Vini'hYT⛩,elder,64,13622,106,80,#QCLPL9VQ,Tropa Do Bruxo,20260423T030332.000Z,2026-04-23T03:17:48.035600
#Q0UQYJLY,Pardal,elder,74,13317,204,160,#QCLPL9VQ,Tropa Do Bruxo,20260422T213020.000Z,2026-04-23T03:17:48.035735
#Y2V8VR98L,TerraThigas,member,65,13121,54,80,#QCLPL9VQ,Tropa Do Bruxo,20260420T120212.000Z,2026-04-23T03:17:48.035743
#LQCGGU9U,naregs,member,75,12939,40,120,#QCLPL9VQ,Tropa Do Bruxo,20260422T215714.000Z,2026-04-23T03:17:48.035749
#CRVPYV8JC,Dim Dim,member,61,12896,50,32,#QCLPL9VQ,Tropa Do Bruxo,20260422T231659.000Z,2026-04-23T03:17:48.035753
#2QR292P,Λ Яᄃ λ Ð Є,elder,84,12862,353,250,#QCLPL9VQ,Tropa Do Bruxo,20260423T023603.000Z,2026-04-23T03:17:48.035756
#22RRUVYQ,João Gabriel,member,72,12809,132,280,#QCLPL9VQ,Tropa Do Bruxo,20260422T135432.000Z,2026-04-23T03:17:48.035760
#2JY9QUU2Y,LZ-17,member,66,12392,174,153,#QCLPL9VQ,Tropa Do Bruxo,20260422T034154.000Z,2026-04-23T03:17:48.035764
#CL9YGJRR0,Nono:),member,60,12385,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260423T030553.000Z,2026-04-23T03:17:48.035768
#RGLJGY0UQ,drope,elder,65,12357,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260421T194108.000Z,2026-04-23T03:17:48.035772
#2UGJ8UQP9,LUAN,member,59,12277,44,40,#QCLPL9VQ,Tropa Do Bruxo,20260422T230712.000Z,2026-04-23T03:17:48.035775
#RGRL2Y29C,deco,member,62,12122,98,0,#QCLPL9VQ,Tropa Do Bruxo,20260422T215112.000Z,2026-04-23T03:17:48.035779
#YVRCPJP2,eSay,member,64,12104,233,200,#QCLPL9VQ,Tropa Do Bruxo,20260422T232028.000Z,2026-04-23T03:17:48.035783
#R29LGRGQR,arctic artur,member,63,12030,225,256,#QCLPL9VQ,Tropa Do Bruxo,20260422T193235.000Z,2026-04-23T03:17:48.035786
#VVC9C808R,EL7schneider,member,65,12030,54,40,#QCLPL9VQ,Tropa Do Bruxo,20260422T163240.000Z,2026-04-23T03:17:48.035790
#98C28G0UC,KURAMA,elder,75,12017,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260423T020455.000Z,2026-04-23T03:17:48.035794
#PYVPCPG9U,ByGabriel,member,61,11853,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260413T181051.000Z,2026-04-23T03:17:48.035797
#2GCC2JVG9,damiplay,member,68,11793,0,50,#QCLPL9VQ,Tropa Do Bruxo,20260423T005530.000Z,2026-04-23T03:17:48.035801
#QRLR8JV0V,david,elder,64,11742,18,40,#QCLPL9VQ,Tropa Do Bruxo,20260422T012206.000Z,2026-04-23T03:17:48.035805
#VRVP8U8,PoneyMaldito,member,60,11725,146,270,#QCLPL9VQ,Tropa Do Bruxo,20260423T004721.000Z,2026-04-23T03:17:48.035808
#LYQCVLR8Q,mitio da bala,member,57,11534,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260421T211934.000Z,2026-04-23T03:17:48.035812
#PJPCL98QP,Zica da balada,elder,65,11500,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260412T195931.000Z,2026-04-23T03:17:48.035817
#8VUQ28LG8,Victor Hugo,elder,54,11364,20,40,#QCLPL9VQ,Tropa Do Bruxo,20260422T231034.000Z,2026-04-23T03:17:48.035835
#8JPPP8V0G,O Bruxo Cyel,elder,63,11331,0,40,#QCLPL9VQ,Tropa Do Bruxo,20260422T141201.000Z,2026-04-23T03:17:48.035839
#8PLRYQG9L,Luca.canhotinho,member,57,11275,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260422T213529.000Z,2026-04-23T03:17:48.035854
#P28J0Q0L8,VegartGameRr,member,66,11267,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260422T171256.000Z,2026-04-23T03:17:48.035858
#LL00PUP2R,LORD ESCANOR,member,57,11263,50,40,#QCLPL9VQ,Tropa Do Bruxo,20260423T011112.000Z,2026-04-23T03:17:48.035861
#PR2YGCQC,Fobos,member,62,11240,100,0,#QCLPL9VQ,Tropa Do Bruxo,20260421T122854.000Z,2026-04-23T03:17:48.035865
#2P0GCQ98Y,Wale,member,59,11207,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260423T002119.000Z,2026-04-23T03:17:48.035869
#82PYRV0LU,Schmidtiago,member,58,11177,112,160,#QCLPL9VQ,Tropa Do Bruxo,20260422T214619.000Z,2026-04-23T03:17:48.035872
#29YL9PYYR,luciano,member,56,11122,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260423T023125.000Z,2026-04-23T03:17:48.035876
#VGLQQCLCL,ips,member,69,11091,212,180,#QCLPL9VQ,Tropa Do Bruxo,20260423T005755.000Z,2026-04-23T03:17:48.035879
#YQU2GRJ2C,zCacio,member,57,11090,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260422T230022.000Z,2026-04-23T03:17:48.035883
#29GLL9R02,BybyZx,member,69,11088,49,40,#QCLPL9VQ,Tropa Do Bruxo,20260422T002002.000Z,2026-04-23T03:17:48.035887
#88YCLLVJP,bruxo-x-,coLeader,71,11056,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260411T151449.000Z,2026-04-23T03:17:48.035890
#LLLURJ0L2,EL_GRANDE BRUXO,leader,64,10887,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260416T144256.000Z,2026-04-23T03:17:48.035894
#U92L0YRJR,gabriel,member,53,10826,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260420T154040.000Z,2026-04-23T03:17:48.035897
#C0GP8QJ,HANZO_GHOST,elder,65,10774,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260409T233652.000Z,2026-04-23T03:17:48.035901
#JP2LQYRV9,GaguiN,member,56,10752,39,40,#QCLPL9VQ,Tropa Do Bruxo,20260422T010816.000Z,2026-04-23T03:17:48.035904
#YQYYQRCUV,2B¥,member,58,10500,68,40,#QCLPL9VQ,Tropa Do Bruxo,20260422T121830.000Z,2026-04-23T03:17:48.035908
#PG2GJ88P9,PAULØ DAVI¿,member,52,10206,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260419T153503.000Z,2026-04-23T03:17:48.035912
#20LLPPJRV,Barbarian,member,59,10171,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260421T151249.000Z,2026-04-23T03:17:48.035916
#82J8089CG,DEUS ROYALE,member,47,10130,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260421T020513.000Z,2026-04-23T03:17:48.035922
#2GC2LUVJY,Luiz roberto,member,57,10130,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260415T230629.000Z,2026-04-23T03:17:48.035926
#G0P9VPPU9,Totozo,member,56,10002,0,0,#QCLPL9VQ,Tropa Do Bruxo,20260421T004820.000Z,2026-04-23T03:17:48.035930
