data,nome_oponente,tag_oponente,nivel_oponente,trofes_oponente,clan_oponente,resultado,coroas_jogador,coroas_oponente,mudanca_trofes,modo_jogo,tipo_batalha,arena,deck_jogador,deck_oponente,vezes_enfrentado
20/04/2026 21:20,HogNoglim,#PLCJ2QYVL,0,0,DoNation,Vitoria,1,0,30,Ranked1v1_NewArena,pathOfLegend,Legendary Arena,Dart Goblin | Goblin Gang | Lumberjack | Magic Archer | Mega Knight | Minions | Royal Recruits | Skeleton Barrel,Baby Dragon | Battle Ram | Dark Prince | Giant Snowball | Golden Knight | Magic Archer | Skeletons | The Log,1
20/04/2026 01:42,❤️CHAPIS❤️,#92PQQ2YG8,0,0,Los bad boys,Vitoria,2,0,30,Ranked1v1_NewArena,pathOfLegend,Legendary Arena,Dart Goblin | Goblin Gang | Lumberjack | Magic Archer | Mega Knight | Minions | Royal Recruits | Skeleton Barrel,Battle Ram | Dart Goblin | Freeze | Goblin Gang | Inferno Dragon | Mega Knight | Mega Minion | Witch,1
20/04/2026 01:39,Ram Rider,#8VP09YLY9,0,0,curintia,Derrota,0,1,0,Ranked1v1_NewArena,pathOfLegend,Legendary Arena,Dart Goblin | Goblin Gang | Lumberjack | Magic Archer | Mega Knight | Minions | Royal Recruits | Skeleton Barrel,Arrows | Elite Barbarians | Executioner | Knight | Mini P.E.K.K.A | Skeleton Army | Valkyrie | Wizard,1
20/04/2026 01:32,Vipstor,#2V8RRG8G0,0,0,Lomitos MX.,Vitoria,2,1,30,Ranked1v1_NewArena,pathOfLegend,Legendary Arena,Dart Goblin | Goblin Gang | Lumberjack | Magic Archer | Mega Knight | Minions | Royal Recruits | Skeleton Barrel,Balloon | Fireball | Goblin Cage | Ice Golem | Inferno Dragon | Mega Minion | Miner | Zap,1
20/04/2026 01:29,Charles,#229GLLL,0,0,SUPER HKHKHK,Derrota,0,1,0,Ranked1v1_NewArena,pathOfLegend,Legendary Arena,Dart Goblin | Goblin Gang | Lumberjack | Magic Archer | Mega Knight | Minions | Royal Recruits | Skeleton Barrel,Archers | Electro Spirit | Fireball | Knight | Skeletons | Tesla | The Log | X-Bow,1
20/04/2026 01:20,#T.S#,#8RRU0JL2U,0,12534,マラソン部,Derrota,0,3,-32,Ladder,PvP,Ultimate Clash Pit,Dart Goblin | Goblin Gang | Lumberjack | Magic Archer | Mega Knight | Minions | Royal Recruits | Skeleton Barrel,Barbarian Barrel | Goblin Barrel | Goblin Gang | Hog Rider | Inferno Tower | Princess | Rascals | Valkyrie,1
20/04/2026 01:12,Jona barber,#PL2098G9C,0,12316,Leyendas Royal,Vitoria,1,0,0,Overtime_Ladder,riverRacePvP,Ultimate Clash Pit,Dart Goblin | Firecracker | Goblins | Golem | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Baby Dragon | Balloon | Bats | Hog Rider | Lightning | Lumberjack | Valkyrie | Witch,1
20/04/2026 01:09,B-Rabbit,#P8JRVPLR8,0,11810,Team Royale JW,Vitoria,1,0,0,Overtime_Ladder,riverRacePvP,Ultimate Clash Pit,Archer Queen | Barbarian Barrel | Electro Giant | Goblin Cage | Graveyard | Poison | Royal Hogs | Skeletons,Cannon | Electro Spirit | Fireball | Hog Rider | Ice Golem | Musketeer | Skeletons | The Log,1
20/04/2026 01:07,Ca$hNdaBank,#L9G8GQ89,0,11158,commit zyncest,Derrota,0,1,0,Overtime_Ladder,riverRacePvP,Ultimate Clash Pit,Balloon | Fireball | Golden Knight | Lava Hound | Lumberjack | Mega Knight | Witch | Wizard,Arrows | Dart Goblin | Goblin Drill | Ice Spirit | Knight | Mini P.E.K.K.A | Wall Breakers | Witch,1
20/04/2026 01:05,Ike29,#RQU0QJJQ0,0,11060,%100 Dominicano,Derrota,0,1,0,Overtime_Ladder,riverRacePvP,Ultimate Clash Pit,Electro Spirit | Fisherman | Hunter | Magic Archer | Monk | Royal Ghost | Royal Giant | Zappies,Archers | Battle Healer | Elite Barbarians | Executioner | Knight | Little Prince | Mortar | Zappies,1
